id;match_name;match_date;team1_id;team1_score;team2_id;team2_score
165058;AZ - Groningen;2014-02-01 20:45;156;2;160;\N
165059;Twente Enschede FC - Cambuur;2014-02-02 14:30;161;3;1916;\N
165060;Utrecht - Ajax;2014-02-02 11:30;162;1;157;\N
165061;NEC - Go Ahead Eagles;2014-02-02 13:30;69;1;1911;\N
165062;RKC Waalwijk - PSV;2014-02-02 16:30;650;2;168;\N
165063;Roda JC Kerkrade - Feyenoord;2014-02-04 17:45;169;1;64;\N
165064;ADO Den Haag - Heracles;2014-02-04 19:45;155;\N;165;\N
165065;Vitesse - AZ;2014-02-04 19:45;171;\N;156;\N
165066;Cambuur - PSV;2014-02-05 17:45;1916;1;168;\N
165067;Go Ahead Eagles - RKC Waalwijk;2014-02-05 19:45;1911;2;650;\N
165068;NEC - NAC Breda;2014-02-05 18:45;69;1;166;\N
165069;Heerenveen - Twente Enschede FC;2014-02-05 20:45;164;\N;161;\N
165070;Utrecht - Zwolle;2014-02-06 17:45;162;1;1905;\N
165071;Ajax - Groningen;2014-02-06 20:45;157;2;160;\N
165072;Vitesse - ADO Den Haag;2014-02-07 19:00;171;\N;155;\N
165073;PSV - Twente Enschede FC;2014-02-08 17:45;168;3;161;\N
165074;NAC Breda - Roda JC Kerkrade;2014-02-08 19:45;166;2;169;\N
165075;Go Ahead Eagles - AZ;2014-02-08 18:45;1911;2;156;\N
165076;Feyenoord - NEC;2014-02-08 20:45;64;5;69;\N
165077;Heracles - Cambuur;2014-02-09 11:30;165;1;1916;\N
165078;Zwolle - Ajax;2014-02-09 14:30;1905;1;157;\N
165079;RKC Waalwijk - Utrecht;2014-02-09 13:30;650;5;162;\N
165080;Groningen - Heerenveen;2014-02-09 16:30;160;1;164;\N
165081;PSV - Heracles;2014-02-14 19:00;168;2;165;\N
165082;Twente Enschede FC - Vitesse;2014-02-15 17:45;161;2;171;\N
165083;RKC Waalwijk - NEC;2014-02-15 19:45;650;1;69;\N
165084;Roda JC Kerkrade - ADO Den Haag;2014-02-15 18:45;169;\N;155;\N
165085;AZ - Utrecht;2014-02-15 20:45;156;1;162;\N
165086;Cambuur - Zwolle;2014-02-16 11:30;1916;3;1905;\N
165087;NAC Breda - Feyenoord;2014-02-16 14:30;166;1;64;\N
165088;Groningen - Go Ahead Eagles;2014-02-16 13:30;160;1;1911;\N
165089;Ajax - Heerenveen;2014-02-16 16:30;157;3;164;\N
165090;ADO Den Haag - Go Ahead Eagles;2014-02-21 19:00;155;3;1911;\N
165091;Heerenveen - NAC Breda;2014-02-22 17:45;164;\N;166;\N
165092;Cambuur - Roda JC Kerkrade;2014-02-22 19:45;1916;1;169;\N
165093;Zwolle - Heracles;2014-02-22 18:45;1905;1;165;\N
165094;NEC - PSV;2014-02-22 20:45;69;\N;168;\N
165095;Utrecht - Groningen;2014-02-23 11:30;162;1;160;\N
165096;Ajax - AZ;2014-02-23 14:30;157;4;156;\N
165097;Vitesse - RKC Waalwijk;2014-02-23 13:30;171;3;650;\N
165098;Twente Enschede FC - Feyenoord;2014-02-23 16:30;161;2;64;\N
165099;Heracles - Heerenveen;2014-02-28 19:00;165;1;164;\N
165100;Zwolle - NEC;2014-03-01 17:45;1905;3;69;\N
165101;AZ - RKC Waalwijk;2014-03-02 16:30;156;4;650;\N
165102;ADO Den Haag - NAC Breda;2014-03-01 19:45;155;1;166;\N
165103;Vitesse - Roda JC Kerkrade;2014-03-01 20:45;171;3;169;\N
165104;Go Ahead Eagles - PSV;2014-03-01 18:45;1911;2;168;\N
165105;Feyenoord - Ajax;2014-03-02 14:30;64;1;157;\N
165106;Groningen - Cambuur;2014-03-02 13:30;160;1;1916;\N
165107;Utrecht - Twente Enschede FC;2014-03-02 11:30;162;1;161;\N
165108;AZ - Heracles;2014-03-08 17:45;156;4;165;\N
165109;Heerenveen - Zwolle;2014-03-08 18:45;164;3;1905;\N
165110;NAC Breda - Vitesse;2014-03-08 20:45;166;1;171;\N
165111;Roda JC Kerkrade - NEC;2014-03-08 18:45;169;3;69;\N
165112;PSV - Utrecht;2014-03-08 19:45;168;1;162;\N
165113;RKC Waalwijk - ADO Den Haag;2014-03-09 11:30;650;1;155;\N
165114;Go Ahead Eagles - Twente Enschede FC;2014-03-09 14:30;1911;1;161;\N
165115;Groningen - Feyenoord;2014-03-09 13:30;160;\N;64;\N
165116;Ajax - Cambuur;2014-03-09 16:30;157;1;1916;\N
165117;Cambuur - RKC Waalwijk;2014-03-14 19:00;1916;3;650;\N
165118;Vitesse - PSV;2014-03-15 17:45;171;1;168;\N
165119;Heracles - Roda JC Kerkrade;2014-03-15 19:45;165;2;169;\N
165120;ADO Den Haag - Groningen;2014-03-15 18:45;155;2;160;\N
165121;NAC Breda - Ajax;2014-03-16 15:30;166;\N;157;\N
165122;Twente Enschede FC - AZ;2014-03-16 11:30;161;2;156;\N
165123;Zwolle - Go Ahead Eagles;2014-03-16 14:30;1905;2;1911;\N
165124;NEC - Utrecht;2014-03-16 13:30;69;2;162;\N
165125;Feyenoord - Heerenveen;2014-03-16 14:30;64;2;164;\N
165126;AZ - Zwolle;2014-03-23 13:30;156;2;1905;\N
165127;RKC Waalwijk - Ajax;2014-04-02 16:45;650;\N;157;\N
165128;PSV - Roda JC Kerkrade;2014-03-22 19:45;168;3;169;\N
165129;Heerenveen - NEC;2014-03-22 19:45;164;2;69;\N
165130;Twente Enschede FC - ADO Den Haag;2014-04-02 17:45;161;1;155;\N
165131;Go Ahead Eagles - NAC Breda;2014-04-02 16:45;1911;2;166;\N
165132;Utrecht - Cambuur;2014-04-02 17:45;162;1;1916;\N
165133;Heracles - Feyenoord;2014-04-02 16:45;165;1;64;\N
165134;Groningen - Vitesse;2014-03-22 17:45;160;3;171;\N
165135;NAC Breda - Utrecht;2014-03-28 19:00;166;2;162;\N
165136;Vitesse - Heerenveen;2014-03-29 17:45;171;2;164;\N
165137;Cambuur - AZ;2014-03-30 13:30;1916;\N;156;\N
165138;NEC - Heracles;2014-03-29 19:45;69;1;165;\N
165139;PSV - Groningen;2014-03-29 19:45;168;2;160;\N
165140;Feyenoord - Go Ahead Eagles;2014-03-30 10:30;64;5;1911;\N
165141;Ajax - Twente Enschede FC;2014-03-30 12:30;157;3;161;\N
165142;Roda JC Kerkrade - RKC Waalwijk;2014-03-30 13:30;169;\N;650;\N
165143;ADO Den Haag - Zwolle;2014-03-30 14:30;155;1;1905;\N
165144;Zwolle - Groningen;2014-04-04 18:00;1905;\N;160;\N
165145;Heerenveen - PSV;2014-04-05 16:45;164;3;168;\N
165146;NAC Breda - Twente Enschede FC;2014-04-05 18:45;166;\N;161;\N
165147;NEC - Cambuur;2014-04-05 17:45;69;1;1916;\N
165148;Heracles - Go Ahead Eagles;2014-04-05 19:45;165;1;1911;\N
165149;ADO Den Haag - Utrecht;2014-04-06 10:30;155;4;162;\N
165150;Feyenoord - RKC Waalwijk;2014-04-06 13:30;64;2;650;\N
165151;Vitesse - Ajax;2014-04-06 12:30;171;1;157;\N
165152;Roda JC Kerkrade - AZ;2014-04-06 15:30;169;2;156;\N
165153;Groningen - NAC Breda;2014-04-11 18:00;160;2;166;\N
165154;Go Ahead Eagles - Heerenveen;2014-04-12 16:45;1911;\N;164;\N
165155;Cambuur - Vitesse;2014-04-12 18:45;1916;4;171;\N
165156;AZ - NEC;2014-04-13 15:30;156;1;69;\N
165157;Twente Enschede FC - Roda JC Kerkrade;2014-04-12 21:45;161;3;169;\N
165158;Ajax - ADO Den Haag;2014-04-13 15:30;157;3;155;\N
165159;Utrecht - Heracles;2014-04-13 13:30;162;2;165;\N
165160;RKC Waalwijk - Zwolle;2014-04-13 12:30;650;1;1905;\N
165161;PSV - Feyenoord;2014-04-13 14:30;168;\N;64;\N
165162;Heerenveen - Utrecht;2014-04-27 12:30;164;4;162;\N
165163;Feyenoord - Cambuur;2014-04-27 13:30;64;5;1916;\N
165164;NAC Breda - RKC Waalwijk;2014-04-27 12:30;166;1;650;\N
165165;Zwolle - PSV;2014-04-27 13:30;1905;1;168;\N
165166;Heracles - Ajax;2014-04-27 12:30;165;1;157;\N
165167;Vitesse - Go Ahead Eagles;2014-04-27 13:30;171;2;1911;\N
165168;NEC - Twente Enschede FC;2014-04-27 12:30;69;2;161;\N
165169;Roda JC Kerkrade - Groningen;2014-04-27 13:30;169;1;160;\N
165170;ADO Den Haag - AZ;2014-04-27 12:30;155;2;156;\N
165171;Cambuur - ADO Den Haag;2014-05-03 16:45;1916;1;155;\N
165172;Utrecht - Vitesse;2014-05-03 17:45;162;2;171;\N
165173;AZ - Feyenoord;2014-05-03 16:45;156;1;64;\N
165174;RKC Waalwijk - Heerenveen;2014-05-03 17:45;650;\N;164;\N
165175;Go Ahead Eagles - Roda JC Kerkrade;2014-05-03 16:45;1911;\N;169;\N
165176;Ajax - NEC;2014-05-03 17:45;157;2;69;\N
165177;PSV - NAC Breda;2014-05-03 16:45;168;2;166;\N
165178;Groningen - Heracles;2014-05-03 17:45;160;3;165;\N
165179;Twente Enschede FC - Zwolle;2014-05-03 16:45;161;2;1905;\N
165982;Dordrecht - MVV;2013-08-02 18:00;1917;2;1918;\N
165983;Eindhoven - VVV;2013-08-02 18:00;1163;\N;170;\N
165984;Excelsior Rotterdam - Helmond Sport;2013-08-02 18:00;159;2;1908;\N
165985;Fortuna Sittard - De Graafschap;2013-08-02 18:00;1919;2;158;\N
165986;Ajax Amsterdam U21 - Telstar;2013-08-05 18:00;6410;2;1914;\N
165987;Almere City - Volendam;2013-08-03 16:45;2817;2;1906;\N
165988;Sparta Rotterdam - Jong PSV Eindhoven;2013-08-03 14:30;1909;2;6411;\N
165989;Willem II - Den Bosch;2013-08-04 10:30;172;2;1907;\N
165990;Emmen - Achilles '29;2013-08-03 16:45;1910;2;2874;\N
165991;Den Bosch - Fortuna Sittard;2013-08-09 18:00;1907;\N;1919;\N
165992;VVV - Willem II;2013-08-09 18:00;170;2;172;\N
165993;TOP Oss - Ajax Amsterdam U21;2013-08-09 18:00;1913;2;6410;\N
165994;Telstar - Emmen;2013-08-09 18:00;1914;3;1910;\N
165995;Helmond Sport - Eindhoven;2013-08-09 18:00;1908;1;1163;\N
165996;De Graafschap - Almere City;2013-08-10 16:45;158;1;2817;\N
165997;Achilles '29 - Dordrecht;2013-08-10 16:45;2874;1;1917;\N
165998;Volendam - Sparta Rotterdam;2013-08-11 12:30;1906;1;1909;\N
165999;Jong PSV Eindhoven - Excelsior Rotterdam;2013-08-12 18:00;6411;1;159;\N
166001;MVV - Ajax Amsterdam U21;2013-08-16 18:00;1918;1;6410;\N
166002;Excelsior Rotterdam - Willem II;2013-08-16 18:00;159;1;172;\N
166004;Helmond Sport - De Graafschap;2013-08-16 18:00;1908;1;158;\N
166006;Fortuna Sittard - Volendam;2013-08-17 14:30;1919;2;1906;\N
166008;Jong PSV Eindhoven - TOP Oss;2013-08-19 18:00;6411;4;1913;\N
166009;Willem II - Sparta Rotterdam;2013-08-23 18:00;172;3;1909;\N
166010;Eindhoven - MVV;2013-08-23 18:00;1163;3;1918;\N
166011;Excelsior Rotterdam - Dordrecht;2013-08-23 18:00;159;1;1917;\N
166012;TOP Oss - Fortuna Sittard;2013-08-23 18:00;1913;1;1919;\N
166013;Almere City - Achilles '29;2013-08-24 16:45;2817;3;2874;\N
166014;De Graafschap - Jong PSV Eindhoven;2013-08-24 14:30;158;3;6411;\N
166015;VVV - Helmond Sport;2013-08-23 18:00;170;3;1908;\N
166016;Volendam - Telstar;2013-08-25 12:30;1906;1;1914;\N
166017;Ajax Amsterdam U21 - Emmen;2013-08-26 18:00;6410;1;1910;\N
166018;Emmen - Excelsior Rotterdam;2013-08-30 18:00;1910;1;159;\N
166019;Sparta Rotterdam - TOP Oss;2013-08-30 18:00;1909;2;1913;\N
166020;Dordrecht - Jong PSV Eindhoven;2013-08-30 18:00;1917;2;6411;\N
166021;Willem II - Volendam;2013-08-30 18:00;172;2;1906;\N
166022;MVV - VVV;2013-08-30 18:00;1918;1;170;\N
166023;Achilles '29 - Helmond Sport;2013-08-30 18:00;2874;2;1908;\N
166024;Eindhoven - Fortuna Sittard;2013-08-30 18:00;1163;3;1919;\N
166025;Den Bosch - De Graafschap;2013-08-30 18:00;1907;2;158;\N
166026;Almere City - Telstar;2013-08-30 18:00;2817;1;1914;\N
166027;Volendam - Eindhoven;2013-09-02 21:00;1906;1;1163;\N
166028;Jong PSV Eindhoven - Ajax Amsterdam U21;2013-09-02 18:00;6411;2;6410;\N
166029;Excelsior Rotterdam - Sparta Rotterdam;2013-09-02 18:00;159;1;1909;\N
166030;De Graafschap - Dordrecht;2013-09-02 18:00;158;1;1917;\N
166031;VVV - Den Bosch;2013-09-02 18:00;170;3;1907;\N
166032;TOP Oss - Achilles '29;2013-09-02 18:00;1913;\N;2874;\N
166033;Telstar - MVV;2013-09-02 18:00;1914;2;1918;\N
166034;Fortuna Sittard - Willem II;2013-09-02 18:00;1919;3;172;\N
166035;Helmond Sport - Emmen;2013-09-02 18:00;1908;5;1910;\N
166036;Den Bosch - Volendam;2013-09-07 14:30;1907;2;1906;\N
166037;Fortuna Sittard - Helmond Sport;2013-09-08 12:30;1919;5;1908;\N
166038;Dordrecht - VVV;2013-09-07 16:45;1917;5;170;\N
166039;De Graafschap - Telstar;2013-09-07 16:45;158;3;1914;\N
166040;Almere City - Sparta Rotterdam;2013-09-07 14:30;2817;2;1909;\N
166041;Willem II - Jong PSV Eindhoven;2013-09-08 10:30;172;2;6411;\N
166042;MVV - Excelsior Rotterdam;2013-09-07 16:45;1918;\N;159;\N
166043;Achilles '29 - Ajax Amsterdam U21;2013-09-08 12:30;2874;2;6410;\N
166044;Emmen - TOP Oss;2013-09-09 21:00;1910;5;1913;\N
166046;Volendam - Excelsior Rotterdam;2013-09-13 18:00;1906;2;159;\N
166047;MVV - Almere City;2013-09-13 18:00;1918;2;2817;\N
166048;VVV - De Graafschap;2013-09-13 18:00;170;\N;158;\N
166049;Helmond Sport - Dordrecht;2013-09-13 18:00;1908;2;1917;\N
166050;Telstar - Achilles '29;2013-09-14 14:30;1914;4;2874;\N
166051;Ajax Amsterdam U21 - Willem II;2013-09-15 12:30;6410;1;172;\N
166052;TOP Oss - Den Bosch;2013-09-15 12:30;1913;\N;1907;\N
166053;Jong PSV Eindhoven - Fortuna Sittard;2013-09-16 18:00;6411;\N;1919;\N
166054;Emmen - VVV;2013-09-20 18:00;1910;2;170;\N
166055;Volendam - Helmond Sport;2013-09-20 18:00;1906;\N;1908;\N
166056;Dordrecht - Willem II;2013-09-20 18:00;1917;\N;172;\N
166057;Achilles '29 - MVV;2013-09-20 18:00;2874;\N;1918;\N
166058;Eindhoven - Ajax Amsterdam U21;2013-09-20 18:00;1163;1;6410;\N
166059;Den Bosch - Jong PSV Eindhoven;2013-09-20 18:00;1907;2;6411;\N
166060;Excelsior Rotterdam - Telstar;2013-09-20 18:00;159;1;1914;\N
166061;Almere City - TOP Oss;2013-09-20 18:00;2817;4;1913;\N
166062;Fortuna Sittard - Sparta Rotterdam;2013-09-20 18:00;1919;\N;1909;\N
166063;Willem II - Eindhoven;2013-09-27 18:00;172;3;1163;\N
166064;MVV - Emmen;2013-09-27 18:00;1918;\N;1910;\N
166065;TOP Oss - Dordrecht;2013-09-29 12:30;1913;\N;1917;\N
166067;Helmond Sport - Almere City;2013-09-27 21:00;1908;1;2817;\N
166068;Den Bosch - Achilles '29;2013-09-28 14:30;1907;\N;2874;\N
166070;VVV - Fortuna Sittard;2013-09-29 12:30;170;1;1919;\N
166071;Ajax Amsterdam U21 - Volendam;2013-09-30 18:00;6410;2;1906;\N
166072;Volendam - TOP Oss;2013-10-04 18:00;1906;3;1913;\N
166073;Dordrecht - Telstar;2013-10-04 18:00;1917;4;1914;\N
166074;Eindhoven - Den Bosch;2013-10-04 18:00;1163;3;1907;\N
166075;Almere City - VVV;2013-10-04 18:00;2817;2;170;\N
166076;Fortuna Sittard - MVV;2013-10-04 18:00;1919;\N;1918;\N
166077;Emmen - Willem II;2013-10-05 16:45;1910;1;172;\N
166078;Sparta Rotterdam - De Graafschap;2013-10-05 14:30;1909;3;158;\N
166079;Achilles '29 - Jong PSV Eindhoven;2013-10-06 12:30;2874;3;6411;\N
166080;Excelsior Rotterdam - Ajax Amsterdam U21;2013-10-06 12:30;159;3;6410;\N
166081;Eindhoven - Emmen;2013-10-12 14:30;1163;2;1910;\N
166082;Den Bosch - MVV;2013-10-14 18:00;1907;\N;1918;\N
166083;Willem II - De Graafschap;2013-10-12 14:30;172;\N;158;\N
166084;Excelsior Rotterdam - Almere City;2013-10-12 16:45;159;2;2817;\N
166085;TOP Oss - VVV;2013-10-12 16:45;1913;1;170;\N
166086;Sparta Rotterdam - Achilles '29;2013-11-05 19:00;1909;1;2874;\N
166087;Jong PSV Eindhoven - Volendam;2013-10-14 21:00;6411;3;1906;\N
166088;Telstar - Helmond Sport;2013-10-13 12:30;1914;2;1908;\N
166089;Ajax Amsterdam U21 - Fortuna Sittard;2013-10-14 18:00;6410;\N;1919;\N
166090;Dordrecht - Emmen;2013-10-18 18:00;1917;4;1910;\N
166091;MVV - Sparta Rotterdam;2013-10-18 18:00;1918;1;1909;\N
166092;Den Bosch - Excelsior Rotterdam;2013-10-18 18:00;1907;3;159;\N
166093;Almere City - Eindhoven;2013-10-18 18:00;2817;\N;1163;\N
166094;Telstar - Fortuna Sittard;2013-10-18 18:00;1914;\N;1919;\N
166095;De Graafschap - TOP Oss;2013-10-19 14:30;158;6;1913;\N
166096;Helmond Sport - Jong PSV Eindhoven;2013-10-18 18:00;1908;1;6411;\N
166097;Achilles '29 - Willem II;2013-10-20 12:30;2874;1;172;\N
166098;VVV - Ajax Amsterdam U21;2013-10-21 18:00;170;5;6410;\N
166100;Willem II - MVV;2013-10-25 18:00;172;\N;1918;\N
166101;Jong PSV Eindhoven - Telstar;2013-10-28 22:00;6411;3;1914;\N
166102;Eindhoven - Excelsior Rotterdam;2013-10-25 18:00;1163;1;159;\N
166103;TOP Oss - Helmond Sport;2013-10-25 18:00;1913;2;1908;\N
166104;Fortuna Sittard - Achilles '29;2013-10-26 16:45;1919;2;2874;\N
166105;Sparta Rotterdam - Den Bosch;2013-10-26 14:30;1909;7;1907;\N
166106;Volendam - De Graafschap;2013-10-27 13:30;1906;1;158;\N
166107;Ajax Amsterdam U21 - Dordrecht;2013-10-28 19:00;6410;\N;1917;\N
166108;Dordrecht - Den Bosch;2013-11-01 19:00;1917;5;1907;\N
166109;MVV - TOP Oss;2013-11-01 19:00;1918;1;1913;\N
166110;VVV - Jong PSV Eindhoven;2013-11-03 13:30;170;\N;6411;\N
166111;Almere City - Fortuna Sittard;2013-11-01 19:00;2817;1;1919;\N
166112;Telstar - Willem II;2013-11-01 19:00;1914;3;172;\N
166113;Emmen - Sparta Rotterdam;2013-11-02 15:30;1910;\N;1909;\N
166114;De Graafschap - Eindhoven;2013-11-02 17:45;158;1;1163;\N
166115;Achilles '29 - Volendam;2013-11-02 17:45;2874;\N;1906;\N
166116;Helmond Sport - Ajax Amsterdam U21;2013-11-04 22:00;1908;3;6410;\N
166117;Willem II - Almere City;2013-11-08 19:00;172;5;2817;\N
166118;Den Bosch - Helmond Sport;2013-11-08 19:00;1907;3;1908;\N
166119;TOP Oss - Excelsior Rotterdam;2013-11-08 19:00;1913;2;159;\N
166120;Fortuna Sittard - Emmen;2013-11-08 19:00;1919;2;1910;\N
166121;Ajax Amsterdam U21 - De Graafschap;2013-11-11 19:00;6410;1;158;\N
166122;Eindhoven - Achilles '29;2013-11-09 17:45;1163;3;2874;\N
166123;Sparta Rotterdam - Dordrecht;2013-11-09 15:30;1909;2;1917;\N
166124;Volendam - VVV;2013-11-10 13:30;1906;1;170;\N
166125;Jong PSV Eindhoven - MVV;2013-11-11 22:00;6411;3;1918;\N
166126;Dordrecht - Eindhoven;2013-11-16 15:30;1917;4;1163;\N
166127;Almere City - Den Bosch;2013-11-16 17:45;2817;1;1907;\N
166128;Excelsior Rotterdam - VVV;2013-11-16 17:45;159;\N;170;\N
166129;De Graafschap - Achilles '29;2013-11-16 17:45;158;2;2874;\N
166130;Helmond Sport - Willem II;2013-11-18 19:00;1908;1;172;\N
166132;Ajax Amsterdam U21 - Sparta Rotterdam;2013-11-17 11:30;6410;2;1909;\N
166133;Telstar - TOP Oss;2013-11-17 15:30;1914;1;1913;\N
166134;Emmen - Jong PSV Eindhoven;2013-11-16 17:45;1910;\N;6411;\N
166135;Sparta Rotterdam - Helmond Sport;2013-11-22 19:00;1909;5;1908;\N
166136;Volendam - Emmen;2013-11-22 19:00;1906;1;1910;\N
166137;MVV - De Graafschap;2013-11-22 19:00;1918;2;158;\N
166138;Achilles '29 - Excelsior Rotterdam;2013-11-22 19:00;2874;\N;159;\N
166139;Jong PSV Eindhoven - Almere City;2013-11-22 19:00;6411;2;2817;\N
166140;Eindhoven - TOP Oss;2013-11-22 19:00;1163;2;1913;\N
166141;Den Bosch - Ajax Amsterdam U21;2013-11-22 19:00;1907;4;6410;\N
166142;VVV - Telstar;2013-11-22 19:00;170;1;1914;\N
166143;Fortuna Sittard - Dordrecht;2013-11-22 19:00;1919;\N;1917;\N
166144;Excelsior Rotterdam - Fortuna Sittard;2013-11-29 19:00;159;2;1919;\N
166145;De Graafschap - Emmen;2013-11-29 19:00;158;4;1910;\N
166146;TOP Oss - Willem II;2013-11-29 19:00;1913;\N;172;\N
166147;Telstar - Den Bosch;2013-11-29 19:00;1914;1;1907;\N
166148;Helmond Sport - MVV;2013-11-29 19:00;1908;3;1918;\N
166149;VVV - Achilles '29;2013-11-30 17:45;170;2;2874;\N
166150;Volendam - Dordrecht;2013-12-01 13:30;1906;2;1917;\N
166151;Jong PSV Eindhoven - Eindhoven;2013-12-02 21:00;6411;1;1163;\N
166152;Ajax Amsterdam U21 - Almere City;2013-12-02 19:00;6410;1;2817;\N
166153;Dordrecht - De Graafschap;2013-12-06 19:00;1917;1;158;\N
166154;Willem II - Fortuna Sittard;2013-12-06 19:00;172;3;1919;\N
166155;MVV - Telstar;2013-12-06 19:00;1918;2;1914;\N
166156;Eindhoven - Volendam;2013-12-06 19:00;1163;3;1906;\N
166157;Emmen - Helmond Sport;2013-12-07 15:30;1910;2;1908;\N
166158;Den Bosch - VVV;2013-12-07 17:45;1907;1;170;\N
166159;Sparta Rotterdam - Excelsior Rotterdam;2013-12-08 13:30;1909;1;159;\N
166160;Achilles '29 - TOP Oss;2013-12-08 13:30;2874;1;1913;\N
166161;Ajax Amsterdam U21 - Jong PSV Eindhoven;2013-12-09 22:00;6410;2;6411;\N
166162;Volendam - Willem II;2013-12-13 19:00;1906;\N;172;\N
166163;Excelsior Rotterdam - Emmen;2013-12-13 19:00;159;2;1910;\N
166164;TOP Oss - Sparta Rotterdam;2013-12-13 19:00;1913;1;1909;\N
166165;Telstar - Almere City;2013-12-13 19:00;1914;1;2817;\N
166166;Fortuna Sittard - Eindhoven;2013-12-13 19:00;1919;3;1163;\N
166167;Helmond Sport - Achilles '29;2013-12-14 15:30;1908;3;2874;\N
166168;De Graafschap - Den Bosch;2013-12-14 17:45;158;3;1907;\N
166169;VVV - MVV;2013-12-15 16:30;170;2;1918;\N
166170;Jong PSV Eindhoven - Dordrecht;2013-12-16 22:00;6411;3;1917;\N
166171;Eindhoven - Telstar;2013-12-20 19:00;1163;3;1914;\N
166172;VVV - Sparta Rotterdam;2013-12-20 19:00;170;1;1909;\N
166173;Ajax Amsterdam U21 - MVV;2013-12-21 15:30;6410;3;1918;\N
166174;TOP Oss - Jong PSV Eindhoven;2013-12-20 19:00;1913;1;6411;\N
166175;Almere City - Dordrecht;2013-12-20 19:00;2817;\N;1917;\N
166176;De Graafschap - Helmond Sport;2013-12-21 17:45;158;1;1908;\N
166177;Willem II - Excelsior Rotterdam;2013-12-21 17:45;172;\N;159;\N
166178;Volendam - Fortuna Sittard;2013-12-22 13:30;1906;2;1919;\N
166179;Den Bosch - Emmen;2013-12-22 13:30;1907;4;1910;\N
166180;Dordrecht - Excelsior Rotterdam;2014-01-17 19:00;1917;1;159;\N
166181;MVV - Eindhoven;2014-01-17 19:00;1918;\N;1163;\N
166182;Telstar - Volendam;2014-01-17 19:00;1914;2;1906;\N
166183;Helmond Sport - VVV;2014-01-17 19:00;1908;1;170;\N
166184;Fortuna Sittard - TOP Oss;2014-01-18 15:30;1919;1;1913;\N
166185;Achilles '29 - Almere City;2014-01-18 17:45;2874;2;2817;\N
166186;Sparta Rotterdam - Willem II;2014-01-19 13:30;1909;1;172;\N
166187;Emmen - Ajax Amsterdam U21;2014-01-17 19:00;1910;4;6410;\N
166188;Jong PSV Eindhoven - De Graafschap;2014-01-20 22:00;6411;\N;158;\N
166189;Emmen - Telstar;2014-01-24 19:00;1910;4;1914;\N
166190;Willem II - VVV;2014-01-24 19:00;172;\N;170;\N
166191;Eindhoven - Helmond Sport;2014-01-24 19:00;1163;\N;1908;\N
166192;Almere City - De Graafschap;2014-01-24 19:00;2817;1;158;\N
166193;Fortuna Sittard - Den Bosch;2014-01-24 19:00;1919;1;1907;\N
166194;Dordrecht - Achilles '29;2014-01-25 15:30;1917;4;2874;\N
166195;Sparta Rotterdam - Volendam;2014-01-26 13:30;1909;1;1906;\N
166196;Excelsior Rotterdam - Jong PSV Eindhoven;2014-01-26 11:30;159;2;6411;\N
166197;Ajax Amsterdam U21 - TOP Oss;2014-01-27 22:00;6410;2;1913;\N
166198;MVV - Dordrecht;2014-01-31 19:00;1918;2;1917;\N
166199;VVV - Eindhoven;2014-01-31 19:00;170;2;1163;\N
166200;Telstar - Ajax Amsterdam U21;2014-01-31 19:00;1914;3;6410;\N
166201;Helmond Sport - Excelsior Rotterdam;2014-01-31 19:00;1908;2;159;\N
166202;De Graafschap - Fortuna Sittard;2014-02-01 15:30;158;\N;1919;\N
166203;Achilles '29 - Emmen;2014-02-01 17:45;2874;\N;1910;\N
166204;Volendam - Almere City;2014-02-02 13:30;1906;3;2817;\N
166205;Den Bosch - Willem II;2014-02-02 11:30;1907;\N;172;\N
166206;Jong PSV Eindhoven - Sparta Rotterdam;2014-02-03 19:00;6411;1;1909;\N
166207;Emmen - Dordrecht;2014-02-07 19:00;1910;1;1917;\N
166208;Sparta Rotterdam - MVV;2014-02-07 19:00;1909;1;1918;\N
166209;Eindhoven - Almere City;2014-02-07 19:00;1163;1;2817;\N
166210;TOP Oss - De Graafschap;2014-02-07 19:00;1913;2;158;\N
166211;Fortuna Sittard - Telstar;2014-02-07 19:00;1919;5;1914;\N
166212;Willem II - Achilles '29;2014-02-08 15:30;172;3;2874;\N
166213;Jong PSV Eindhoven - Helmond Sport;2014-02-10 19:00;6411;3;1908;\N
166214;Excelsior Rotterdam - Den Bosch;2014-02-09 13:30;159;4;1907;\N
166215;Ajax Amsterdam U21 - VVV;2014-02-10 22:00;6410;4;170;\N
166216;Dordrecht - Ajax Amsterdam U21;2014-02-14 19:00;1917;1;6410;\N
166217;MVV - Willem II;2014-02-14 19:00;1918;2;172;\N
166218;Achilles '29 - Fortuna Sittard;2014-02-14 19:00;2874;\N;1919;\N
166219;Den Bosch - Sparta Rotterdam;2014-02-14 19:00;1907;2;1909;\N
166220;Excelsior Rotterdam - Eindhoven;2014-02-14 19:00;159;5;1163;\N
166221;De Graafschap - Volendam;2014-02-14 19:00;158;2;1906;\N
166222;Almere City - Emmen;2014-02-14 19:00;2817;1;1910;\N
166223;Telstar - Jong PSV Eindhoven;2014-02-14 19:00;1914;2;6411;\N
166224;Helmond Sport - TOP Oss;2014-02-14 19:00;1908;3;1913;\N
166225;Volendam - MVV;2014-02-21 19:00;1906;\N;1918;\N
166226;Eindhoven - Dordrecht;2014-02-21 19:00;1163;3;1917;\N
